,collision_date,accidents,is_12AM_3AM,is_3AM_6AM,is_6AM_9AM,is_9AM_12PM,is_12PM_3PM,is_3PM_6PM,is_6PM_9PM,is_9PM_12AM,is_monday,is_tuesday,is_wednesday,is_thursday,is_friday,is_saturday,is_sunday,avg_density_per_collision,avg_wealth_per_collision,avg_intersections_per_collision,avg_watts_per_collision,avg_lightbulbs_per_collision,avg_one_way_signs_per_collision,avg_speed_limit_signs_per_collision,avg_no_u_turn_signs_per_collision,avg_stop_sign_per_collision,avg_yield_sign_per_collision,high_severity,low_severity,number_killed,number_injured,pedestrian_accident,bicycle_accident,motorcycle_accident,truck_accident,alcohol_involved,count_ped_killed,count_ped_injured,count_bicyclist_killed,count_bicyclist_injured,intersection_N,intersection_Unknown,intersection_Y,weather_1_A,weather_1_B,weather_1_C,weather_1_D,weather_1_E,weather_1_F,weather_1_G,weather_1_Unknown,location_type_H,location_type_I,location_type_N,location_type_R,primary_coll_factor_A,primary_coll_factor_B,primary_coll_factor_C,primary_coll_factor_D,primary_coll_factor_E,primary_coll_factor_Unknown,pcf_viol_category_00,pcf_viol_category_01,pcf_viol_category_02,pcf_viol_category_03,pcf_viol_category_04,pcf_viol_category_05,pcf_viol_category_06,pcf_viol_category_07,pcf_viol_category_08,pcf_viol_category_09,pcf_viol_category_10,pcf_viol_category_11,pcf_viol_category_12,pcf_viol_category_13,pcf_viol_category_14,pcf_viol_category_15,pcf_viol_category_16,pcf_viol_category_17,pcf_viol_category_18,pcf_viol_category_21,pcf_viol_category_22,pcf_viol_category_24,pcf_viol_category_Unknown,hit_and_run_F,hit_and_run_M,hit_and_run_N,type_of_collision_A,type_of_collision_B,type_of_collision_C,type_of_collision_D,type_of_collision_E,type_of_collision_F,type_of_collision_G,type_of_collision_H,type_of_collision_Unknown,road_surface_A,road_surface_B,road_surface_C,road_surface_D,road_surface_Unknown,road_cond_1_A,road_cond_1_B,road_cond_1_C,road_cond_1_D,road_cond_1_E,road_cond_1_F,road_cond_1_G,road_cond_1_H,road_cond_1_Unknown,lighting_A,lighting_B,lighting_C,lighting_D,lighting_E,lighting_Unknown,control_device_A,control_device_B,control_device_C,control_device_D,control_device_Unknown
1645,2016-07-03T00:00:00.000Z,98,13,10,9,9,9,17,14,17,0,0,0,0,0,0,1,12687.566876545448,33839.7005149719,127.13265306122449,68541.20408163265,672.7448979591836,26.816326530612244,20.96938775510204,2.357142857142857,117.28571428571429,0.42857142857142855,6,92,0,104,0.0,0.0,0.0,0.0,0.0,0,14,0,4,66,1,31,94,3,0,0,0,0,0,1,0,1,94,3,94,2,1,1,0,0,5,8,0,25,2,6,0,2,7,14,6,3,9,0,0,0,0,1,1,5,2,0,2,17,29,52,9,18,16,21,8,1,15,5,5,97,0,0,0,1,0,0,0,0,0,0,0,96,2,52,7,36,2,0,1,44,1,0,51,2
1646,2016-07-04T00:00:00.000Z,86,10,6,4,5,13,15,19,13,1,0,0,0,0,0,0,11610.807635879075,27099.593973812254,134.72093023255815,56903.8023255814,598.0930232558139,25.348837209302324,20.27906976744186,1.930232558139535,124.73255813953489,0.19767441860465115,3,83,1,89,0.0,0.0,0.0,0.0,0.0,0,3,0,3,62,0,24,83,3,0,0,0,0,0,0,0,0,85,1,81,2,2,1,0,0,4,13,0,17,2,3,0,2,7,16,1,1,8,0,0,0,0,1,2,7,2,0,0,14,25,47,5,19,23,24,7,1,4,1,2,86,0,0,0,0,0,0,0,0,0,0,0,85,1,52,2,30,2,0,0,44,0,0,42,0
1647,2016-07-05T00:00:00.000Z,97,8,7,11,11,21,16,16,5,0,1,0,0,0,0,0,11977.20616800082,26034.165515109245,125.71134020618557,65670.54639175258,645.8247422680413,31.4020618556701,20.68041237113402,2.2783505154639174,114.4020618556701,0.4948453608247423,3,94,0,75,0.0,0.0,0.0,0.0,0.0,0,9,0,3,59,0,38,92,5,0,0,0,0,0,0,2,1,92,2,93,0,1,1,0,2,6,10,0,27,5,3,0,5,8,13,7,1,6,0,0,0,0,1,1,2,0,0,2,7,35,55,6,23,25,25,6,1,8,1,2,96,0,0,0,1,0,0,0,1,1,0,0,94,1,66,7,22,2,0,0,45,0,0,52,0
1648,2016-07-06T00:00:00.000Z,93,4,2,10,14,17,21,17,8,0,0,1,0,0,0,0,12627.908688961594,26558.70026587495,128.46236559139786,68115.70967741935,669.2795698924731,39.43010752688172,21.0,3.4838709677419355,125.97849462365592,0.4946236559139785,5,88,1,88,0.0,0.0,0.0,0.0,0.0,0,9,0,5,49,3,41,92,0,0,0,0,0,0,1,0,0,92,1,89,2,0,1,0,1,5,3,0,20,2,9,1,8,4,20,2,2,9,0,0,0,0,0,0,5,2,0,1,9,28,56,10,21,21,28,2,0,5,5,1,92,0,0,0,1,1,0,0,1,0,0,0,88,3,74,1,15,1,0,2,41,0,0,48,4
1649,2016-07-07T00:00:00.000Z,103,2,3,8,17,19,24,19,11,0,0,0,1,0,0,0,13149.997771034343,29542.11960489407,134.28155339805826,61074.038834951454,601.7378640776699,19.50485436893204,19.737864077669904,2.3980582524271843,140.35922330097088,0.6213592233009708,0,103,0,100,0.0,0.0,0.0,0.0,0.0,0,4,0,4,67,1,35,96,6,0,0,0,0,0,1,2,1,97,3,99,1,0,3,0,0,6,6,0,21,13,3,1,6,10,28,0,1,4,0,0,0,0,0,0,3,1,0,0,8,27,68,10,19,35,25,4,1,5,3,1,100,0,0,0,3,0,0,0,1,0,0,0,100,2,82,2,18,0,0,1,45,0,0,57,1
1650,2016-07-08T00:00:00.000Z,93,7,2,8,16,15,13,18,12,0,0,0,0,1,0,0,12256.111498209602,38241.274935281355,141.01075268817203,63211.48387096774,648.5483870967741,20.9247311827957,22.29032258064516,1.89247311827957,131.58064516129033,0.3763440860215054,2,91,1,115,0.0,0.0,0.0,0.0,0.0,0,7,0,3,50,0,43,93,0,0,0,0,0,0,0,0,1,92,0,90,2,0,1,0,0,3,5,1,21,4,2,2,7,7,18,2,1,10,0,0,0,0,2,0,6,2,0,0,11,24,58,8,13,25,35,3,0,5,4,0,92,0,0,0,1,0,0,0,0,0,0,1,90,2,62,5,23,2,0,1,43,0,0,50,0
1651,2016-07-09T00:00:00.000Z,86,8,3,7,9,10,16,16,17,0,0,0,0,0,1,0,12551.666316470277,25895.74001343565,129.40697674418604,72258.70930232559,694.2441860465116,32.47674418604651,21.58139534883721,2.4302325581395348,122.61627906976744,0.3488372093023256,2,84,0,82,0.0,0.0,0.0,0.0,0.0,0,6,0,6,51,0,35,84,1,0,0,0,0,0,1,0,0,85,1,86,0,0,0,0,0,5,6,0,13,3,2,1,8,8,18,2,2,11,0,0,0,0,1,0,6,0,0,0,12,29,45,11,21,17,20,3,0,6,2,6,86,0,0,0,0,0,0,0,0,0,0,1,82,3,50,3,30,3,0,0,41,1,0,42,2
1652,2016-07-10T00:00:00.000Z,80,18,4,4,6,11,15,10,11,0,0,0,0,0,0,1,14081.324463708292,20733.440436879424,128.6125,62642.6875,627.475,21.9625,20.6875,2.3625,132.0379746835443,0.4810126582278481,3,77,1,65,0.0,0.0,0.0,0.0,0.0,0,2,0,4,52,0,28,78,2,0,0,0,0,0,0,0,1,76,3,78,0,1,1,0,0,4,12,0,17,1,2,2,7,7,17,1,0,4,0,0,0,0,0,1,5,0,0,0,8,27,45,10,18,21,19,5,0,2,3,2,80,0,0,0,0,0,1,0,1,0,0,0,78,0,44,1,33,2,0,0,40,0,0,40,0
1653,2016-07-11T00:00:00.000Z,79,2,2,7,9,15,15,18,10,1,0,0,0,0,0,0,11669.533664972441,24547.41870341791,133.59493670886076,57519.73417721519,623.2405063291139,15.658227848101266,21.40506329113924,2.088607594936709,128.9240506329114,0.5949367088607594,3,76,0,89,0.0,0.0,0.0,0.0,0.0,0,5,0,2,51,0,28,77,1,0,0,0,0,0,1,0,0,79,0,78,0,0,1,0,0,4,5,0,21,3,3,0,4,11,10,4,0,8,0,0,0,0,2,0,4,0,0,0,11,23,45,9,13,16,23,6,1,4,2,5,78,0,0,0,1,0,0,0,0,0,0,0,77,2,54,3,19,2,0,1,32,1,0,46,0
1654,2016-07-12T00:00:00.000Z,88,5,2,5,9,18,27,15,7,0,1,0,0,0,0,0,12264.753597771145,28251.2507124618,135.70454545454547,62735.60227272727,628.3295454545455,24.091954022988507,22.896551724137932,2.0114942528735633,130.4022988505747,0.5402298850574713,5,83,0,86,0.0,0.0,0.0,0.0,0.0,0,9,0,6,50,2,36,86,1,0,0,0,0,0,1,3,2,82,1,83,2,1,2,0,0,3,4,0,20,5,3,0,4,5,24,5,1,7,1,0,0,0,2,1,1,2,0,0,8,19,61,3,26,13,28,6,1,7,2,2,87,0,0,0,1,0,1,0,0,0,0,0,84,3,68,4,14,2,0,0,38,0,0,49,1
1655,2016-07-13T00:00:00.000Z,111,7,5,13,17,20,16,23,9,0,0,1,0,0,0,0,11113.632765957638,34455.70077041108,138.77477477477478,65912.08108108108,652.3963963963964,30.46846846846847,21.44144144144144,2.2432432432432434,131.43243243243242,0.4774774774774775,4,107,0,91,0.0,0.0,0.0,0.0,0.0,0,7,0,8,83,0,28,110,1,0,0,0,0,0,0,1,1,107,2,102,0,4,3,0,2,7,3,0,33,5,3,1,5,7,18,3,3,7,0,0,0,0,3,4,6,0,0,3,10,43,58,10,24,34,22,6,1,7,4,3,111,0,0,0,0,0,1,0,0,0,0,1,108,1,86,3,22,0,0,0,45,0,0,64,2
1656,2016-07-14T00:00:00.000Z,89,8,5,7,8,16,17,11,16,0,0,0,1,0,0,0,12766.90088602346,24019.731211929975,133.0,67975.77528089887,648.9662921348314,23.50574712643678,21.471264367816094,1.7011494252873562,124.95454545454545,0.5454545454545454,3,86,0,82,0.0,0.0,0.0,0.0,0.0,0,3,0,8,58,0,31,87,1,0,0,0,0,0,1,0,0,89,0,88,0,0,1,0,0,3,6,0,20,1,6,0,5,6,24,3,0,11,0,0,0,0,1,0,3,0,0,0,17,24,48,8,16,23,31,3,0,3,1,4,88,0,0,0,1,1,0,0,0,0,0,0,86,2,57,3,24,4,0,1,39,0,0,49,1
1657,2016-07-15T00:00:00.000Z,113,15,8,6,13,17,20,20,14,0,0,0,0,1,0,0,13249.235618030949,31163.075336620648,139.86725663716814,66791.22123893806,645.070796460177,21.530973451327434,22.309734513274336,2.3628318584070795,137.2212389380531,0.4424778761061947,8,105,1,93,0.0,0.0,0.0,0.0,0.0,1,11,0,6,76,1,36,108,4,0,0,0,0,0,1,0,0,109,4,111,1,0,1,0,0,6,8,0,30,9,5,2,4,12,13,5,3,9,0,0,0,0,2,0,3,1,0,1,9,36,68,6,32,28,31,4,0,8,3,1,112,0,0,0,1,0,1,0,0,1,0,0,109,2,74,3,35,1,0,0,48,1,0,61,3
1658,2016-07-16T00:00:00.000Z,96,8,5,6,7,17,19,10,22,0,0,0,0,0,1,0,12135.364183243631,32496.949249920373,135.13541666666666,67211.17708333333,649.9479166666666,26.9375,22.208333333333332,2.6041666666666665,138.55208333333334,0.4895833333333333,5,91,0,87,0.0,0.0,0.0,0.0,0.0,0,7,0,5,74,0,22,94,2,0,0,0,0,0,0,0,2,93,1,94,0,0,2,0,0,7,11,0,26,8,2,0,4,9,11,2,2,6,0,0,0,0,2,0,6,0,0,0,15,25,56,8,26,28,18,2,0,8,2,4,96,0,0,0,0,0,0,0,1,0,0,2,93,0,57,0,33,5,0,1,39,0,1,56,0
1659,2016-07-17T00:00:00.000Z,100,15,5,6,11,15,12,19,17,0,0,0,0,0,0,1,14179.089199329866,22448.410557818705,135.49,57647.19,618.31,12.97,20.72,1.82,140.4747474747475,0.37373737373737376,5,95,2,96,0.0,0.0,0.0,0.0,0.0,0,8,0,3,61,0,39,98,1,0,0,0,0,0,1,0,2,95,3,97,1,1,1,0,0,5,19,0,14,5,2,0,5,7,15,3,1,14,0,0,0,0,0,1,7,1,0,1,9,31,60,5,25,20,33,6,0,5,5,1,98,0,0,0,2,0,0,0,0,0,0,0,96,4,59,3,34,1,0,3,45,1,0,54,0
1660,2016-07-18T00:00:00.000Z,90,4,5,5,14,14,15,20,11,1,0,0,0,0,0,0,12657.28059564318,26620.97193420527,138.7111111111111,63088.12222222222,647.7888888888889,18.662921348314608,22.56179775280899,2.943820224719101,138.41573033707866,0.43820224719101125,4,86,0,94,0.0,0.0,0.0,0.0,0.0,0,5,0,8,47,0,43,88,1,0,0,0,0,0,1,0,2,86,2,85,0,3,2,0,0,9,3,0,13,3,4,2,3,9,24,3,2,6,0,0,0,0,1,3,5,0,0,0,10,27,53,6,18,17,34,4,0,4,3,4,89,0,0,0,1,0,0,0,0,0,0,0,89,1,60,7,21,1,0,1,39,0,0,49,2
1661,2016-07-19T00:00:00.000Z,90,2,5,8,14,15,21,17,8,0,1,0,0,0,0,0,15441.044456462307,21985.833154421198,126.12222222222222,76848.45555555556,712.2888888888889,37.05555555555556,20.155555555555555,2.2333333333333334,118.03333333333333,0.5111111111111111,3,87,0,68,0.0,0.0,0.0,0.0,0.0,0,7,0,10,54,0,36,88,1,0,0,0,0,0,1,1,1,88,0,84,3,2,0,0,1,3,2,0,20,2,3,1,6,12,16,2,1,7,0,0,1,1,1,2,6,3,0,1,12,20,58,7,21,22,23,3,0,5,8,1,89,0,0,0,1,0,0,0,1,0,0,0,88,1,70,3,16,0,0,1,33,0,0,56,1
1662,2016-07-20T00:00:00.000Z,90,3,4,9,16,12,17,14,15,0,0,1,0,0,0,0,11871.887166112154,40235.22681471303,128.83333333333334,60448.444444444445,609.3444444444444,16.288888888888888,19.91111111111111,2.311111111111111,121.91111111111111,0.45555555555555555,1,89,0,97,0.0,0.0,0.0,0.0,0.0,0,9,0,6,59,0,31,89,1,0,0,0,0,0,0,1,2,84,3,87,1,0,2,0,0,3,3,0,21,5,6,0,4,14,15,0,2,8,0,0,0,0,0,0,8,1,0,0,6,20,64,9,14,25,27,8,0,7,0,0,90,0,0,0,0,0,0,0,0,0,0,0,90,0,62,4,22,2,0,0,42,0,1,47,0
1663,2016-07-21T00:00:00.000Z,82,4,1,9,8,16,11,17,15,0,0,0,1,0,0,0,10537.821356394472,30716.261861524166,134.7439024390244,65483.9756097561,636.609756097561,20.304878048780488,22.451219512195124,2.5121951219512195,130.78048780487805,0.5853658536585366,3,79,1,68,0.0,0.0,0.0,0.0,0.0,1,8,0,5,52,2,28,81,1,0,0,0,0,0,0,0,1,81,0,79,1,1,1,0,0,5,10,0,18,6,1,3,3,7,14,4,3,3,0,0,0,0,0,1,3,1,0,0,3,23,56,6,24,19,20,3,0,6,2,2,81,0,0,0,1,0,1,0,1,0,0,0,80,0,58,3,21,0,0,0,34,0,0,45,3
1664,2016-07-22T00:00:00.000Z,103,10,2,10,13,11,22,15,18,0,0,0,0,1,0,0,13699.053731086433,32165.371784166367,139.79611650485438,72062.45631067961,681.9223300970874,24.446601941747574,22.42718446601942,2.8058252427184467,139.95145631067962,0.5242718446601942,6,97,0,106,0.0,0.0,0.0,0.0,0.0,0,10,0,7,66,0,37,102,0,0,0,0,0,0,1,0,0,100,3,102,0,0,1,0,0,7,10,0,24,5,4,1,3,9,21,3,3,10,0,0,0,0,0,0,3,0,0,0,12,26,65,13,19,21,27,10,0,5,3,5,103,0,0,0,0,0,0,0,1,0,0,1,99,2,62,1,37,2,0,1,48,2,0,52,1
1665,2016-07-23T00:00:00.000Z,104,16,6,3,6,23,23,10,17,0,0,0,0,0,1,0,12033.966501723326,26162.58910127765,138.52884615384616,63783.88461538462,626.9807692307693,29.384615384615383,21.51923076923077,2.0288461538461537,130.625,0.5288461538461539,4,100,1,98,0.0,0.0,0.0,0.0,0.0,0,6,0,3,74,2,28,95,8,0,0,0,0,0,1,0,0,103,1,101,1,1,1,0,0,5,9,0,27,3,2,2,2,13,18,0,1,11,0,0,0,0,1,1,8,1,0,0,10,38,56,5,23,32,26,8,2,3,2,3,102,0,0,0,2,0,0,0,0,0,0,1,99,4,60,2,38,0,0,4,42,0,0,60,2
1666,2016-07-24T00:00:00.000Z,110,18,11,7,12,14,13,20,14,0,0,0,0,0,0,1,14384.18653315592,22386.67244540426,131.28181818181818,68067.98181818181,650.3454545454546,36.21818181818182,20.12727272727273,2.118181818181818,130.8090909090909,0.4636363636363636,3,107,1,121,0.0,0.0,0.0,0.0,0.0,0,10,0,2,69,0,41,109,1,0,0,0,0,0,0,0,0,110,0,107,0,1,2,0,0,7,10,0,39,1,2,0,2,9,15,5,2,13,0,0,0,0,0,1,3,0,0,1,11,29,70,7,22,24,29,12,3,8,3,2,108,1,1,0,0,1,0,0,1,0,0,0,107,1,54,3,51,1,0,1,41,2,0,66,1
1667,2016-07-25T00:00:00.000Z,95,4,3,16,5,12,26,18,11,1,0,0,0,0,0,0,11511.258090306032,26500.81899986453,133.90526315789472,65466.63829787234,650.2978723404256,33.723404255319146,21.5,2.127659574468085,130.05376344086022,0.3118279569892473,6,89,1,88,0.0,0.0,0.0,0.0,0.0,0,10,0,3,56,0,39,92,1,0,0,0,0,0,2,1,0,94,0,90,1,2,2,0,0,6,5,0,22,2,5,0,3,9,15,3,3,13,0,0,0,0,1,2,4,1,0,1,10,25,60,9,16,20,29,5,0,7,5,4,93,0,0,0,2,0,0,0,0,0,0,0,91,4,68,7,18,0,0,2,44,1,0,48,2
1668,2016-07-26T00:00:00.000Z,93,5,1,11,11,19,19,16,11,0,1,0,0,0,0,0,12166.69108641782,26850.283022997985,134.50537634408602,59806.032258064515,616.6559139784946,16.408602150537636,21.010752688172044,2.4623655913978495,125.49462365591398,0.40860215053763443,7,86,1,87,0.0,0.0,0.0,0.0,0.0,1,10,0,3,57,0,36,90,2,0,0,0,0,0,1,0,0,91,2,91,1,0,1,0,0,7,7,0,17,3,2,1,3,3,26,7,1,8,1,0,0,0,0,0,6,1,0,0,12,23,58,9,16,19,29,4,1,10,3,2,92,0,0,0,1,0,0,0,2,0,0,0,91,0,69,1,23,0,0,0,45,1,0,46,1
1669,2016-07-27T00:00:00.000Z,106,4,4,13,16,15,23,21,9,0,0,1,0,0,0,0,12896.199764072999,26118.736212646254,143.71698113207546,73402.92452830188,712.9905660377359,39.4811320754717,21.462264150943398,2.2169811320754715,128.44761904761904,0.5619047619047619,3,103,0,96,0.0,0.0,0.0,0.0,0.0,0,8,0,4,65,0,41,104,1,0,0,0,0,0,1,0,0,106,0,101,1,1,2,0,1,6,4,0,28,6,1,0,6,9,22,1,3,7,0,0,0,0,3,1,6,1,0,2,11,29,66,5,22,24,33,8,1,6,4,3,103,1,0,0,2,1,0,0,0,1,0,0,100,4,81,5,18,1,0,1,46,0,0,56,4
1670,2016-07-28T00:00:00.000Z,85,5,3,12,17,15,13,8,11,0,0,0,1,0,0,0,13131.827246395198,32672.957817478786,135.45882352941177,73669.98823529412,708.6588235294117,19.788235294117648,21.41176470588235,2.4823529411764707,137.71764705882353,0.5529411764705883,0,85,0,65,0.0,0.0,0.0,0.0,0.0,0,7,0,4,59,0,26,84,1,0,0,0,0,0,0,1,0,84,0,80,1,2,2,0,0,6,6,0,18,3,4,0,5,12,15,1,3,6,0,0,0,0,0,2,3,1,0,0,9,23,53,6,23,21,22,6,1,4,1,1,85,0,0,0,0,0,0,0,0,1,0,0,84,0,63,2,20,0,0,0,40,1,0,43,1
1671,2016-07-29T00:00:00.000Z,98,7,1,12,12,17,19,15,15,0,0,0,0,1,0,0,12763.080543825152,25187.180003355807,132.76530612244898,72056.12244897959,700.1530612244898,36.734693877551024,21.26530612244898,2.173469387755102,134.44897959183675,0.2755102040816326,2,96,1,88,0.0,0.0,0.0,0.0,0.0,0,5,0,12,69,1,28,96,1,0,0,0,0,0,1,1,1,96,0,93,1,2,2,0,0,5,4,0,20,2,2,0,9,11,23,2,2,7,1,0,0,0,1,2,5,1,0,1,10,23,65,4,24,22,29,3,2,5,4,5,96,1,0,0,1,1,0,0,2,0,0,0,93,2,67,1,27,0,1,2,49,0,0,49,0
1672,2016-07-30T00:00:00.000Z,95,8,8,8,9,14,17,14,16,0,0,0,0,0,1,0,13463.713997860079,23190.999237164073,133.9157894736842,75997.81052631579,717.3789473684211,35.084210526315786,21.28421052631579,1.8,127.54736842105264,0.5052631578947369,5,90,1,83,0.0,0.0,0.0,0.0,0.0,1,5,0,3,60,0,35,94,1,0,0,0,0,0,0,0,1,93,1,91,0,2,2,0,0,6,5,0,27,2,0,1,7,5,14,2,3,12,0,0,0,0,0,2,8,0,0,1,12,32,51,5,22,21,25,7,0,5,7,3,95,0,0,0,0,0,0,0,0,0,0,0,90,5,58,2,35,0,0,0,39,0,0,55,1
1673,2016-07-31T00:00:00.000Z,108,12,8,9,12,17,12,17,19,0,0,0,0,0,0,1,13136.666373330636,28019.783162106214,127.0925925925926,57535.4537037037,570.6481481481482,15.296296296296296,20.36111111111111,2.064814814814815,117.23148148148148,0.3148148148148148,1,107,1,90,0.0,0.0,0.0,0.0,0.0,0,5,0,7,80,0,28,107,1,0,0,0,0,0,0,1,0,106,1,104,0,1,2,0,1,5,10,0,30,5,3,2,7,8,14,4,1,10,0,0,0,0,2,1,4,0,0,2,13,41,54,7,23,26,28,10,1,5,6,2,108,0,0,0,0,0,0,0,0,1,0,0,107,0,62,3,42,0,0,1,48,1,0,57,2
1674,2016-08-01T00:00:00.000Z,123,12,3,13,23,20,19,16,17,1,0,0,0,0,0,0,14261.48891739272,28641.986952880674,140.78048780487805,76350.77235772357,728.479674796748,27.471544715447155,21.804878048780488,2.6747967479674797,144.82926829268294,0.5853658536585366,1,122,0,132,0.0,0.0,0.0,0.0,0.0,0,7,0,5,77,0,46,122,1,0,0,0,0,0,0,3,1,119,0,120,0,1,2,0,0,7,8,0,34,6,5,0,6,7,25,4,2,10,1,0,0,0,0,1,7,0,0,0,15,34,74,7,28,35,34,3,1,8,5,2,120,0,0,0,3,0,0,0,1,0,0,0,120,2,82,7,33,1,0,0,46,1,0,75,1
1675,2016-08-02T00:00:00.000Z,106,7,2,9,23,16,26,13,9,0,1,0,0,0,0,0,13643.638855139754,36454.833853201744,128.99056603773585,67252.27358490566,651.8679245283018,22.132075471698112,20.82075471698113,2.5754716981132075,123.0,0.4339622641509434,4,102,0,105,0.0,0.0,0.0,0.0,0.0,0,7,0,5,78,0,28,103,3,0,0,0,0,0,0,0,1,104,1,101,2,2,1,0,0,4,5,0,26,5,1,2,9,7,24,2,3,7,0,0,0,0,0,2,7,2,0,0,16,24,66,6,26,31,30,4,0,7,2,0,106,0,0,0,0,0,0,0,1,0,0,1,101,3,82,1,22,0,0,1,39,0,0,65,2
1676,2016-08-03T00:00:00.000Z,105,3,0,15,18,17,18,21,13,0,0,1,0,0,0,0,12672.53635402788,28400.639177523244,140.24761904761905,67733.8380952381,669.8095238095239,24.81904761904762,21.438095238095237,2.1619047619047618,134.92380952380952,0.34285714285714286,3,102,0,97,0.0,0.0,0.0,0.0,0.0,0,12,0,6,67,1,37,103,1,0,0,0,0,0,1,0,0,102,3,102,0,0,3,0,0,7,4,0,22,5,0,2,9,18,13,5,5,9,0,0,0,0,0,0,6,0,0,0,9,21,75,6,22,22,30,5,0,14,5,1,104,0,0,0,1,0,0,0,0,0,0,1,100,4,79,1,21,2,0,2,46,1,0,53,5
1677,2016-08-04T00:00:00.000Z,100,3,1,8,11,13,25,23,16,0,0,0,1,0,0,0,11993.559588055974,27833.738770238135,133.94,62938.68,633.58,34.17,20.66,2.85,126.5,0.47,3,97,0,77,0.0,0.0,0.0,0.0,0.0,0,6,0,4,62,0,38,95,4,0,0,0,0,0,1,1,1,97,1,98,1,1,0,0,0,4,5,0,32,4,2,0,5,9,25,1,2,6,0,0,0,0,0,1,3,1,0,0,16,26,58,8,24,26,21,9,0,6,4,2,98,1,0,0,1,0,0,0,0,0,0,0,97,3,66,3,29,1,0,1,44,0,0,55,1
1678,2016-08-05T00:00:00.000Z,124,9,5,9,17,20,28,18,18,0,0,0,0,1,0,0,12271.557411051697,28344.57635359616,132.11290322580646,66131.64516129032,648.0,21.048387096774192,22.193548387096776,2.338709677419355,130.36290322580646,0.47580645161290325,2,122,1,126,0.0,0.0,0.0,0.0,0.0,1,1,0,4,80,2,42,118,5,0,0,0,0,0,1,2,2,119,1,115,2,4,3,0,0,8,9,0,29,12,1,2,6,9,26,0,0,8,0,0,0,0,3,4,5,2,0,0,15,36,73,11,28,40,25,10,1,1,3,5,123,0,0,0,1,0,0,0,0,0,0,0,121,3,85,3,33,2,0,1,50,0,0,71,3
1679,2016-08-06T00:00:00.000Z,85,9,5,5,7,13,15,14,16,0,0,0,0,0,1,0,13867.052355658643,23990.233772899086,123.2,66006.6705882353,630.2,29.341176470588234,19.011764705882353,1.6705882352941177,118.3529411764706,0.5411764705882353,3,82,2,72,0.0,0.0,0.0,0.0,0.0,0,4,1,4,54,0,31,84,1,0,0,0,0,0,0,1,0,82,2,83,2,0,0,0,0,3,12,0,24,2,4,1,2,8,13,2,1,7,1,0,0,0,0,0,3,2,0,0,12,28,45,5,26,17,22,5,1,3,5,1,84,0,0,0,1,0,0,0,0,0,0,0,79,6,46,3,35,0,1,0,38,0,0,46,1
1680,2016-08-07T00:00:00.000Z,88,18,4,4,7,10,10,23,11,0,0,0,0,0,0,1,12553.483421134386,24846.901266018373,124.25,64103.22727272727,610.75,35.50574712643678,20.17241379310345,2.218390804597701,121.47126436781609,0.5517241379310345,8,80,0,73,0.0,0.0,0.0,0.0,0.0,0,16,0,1,65,1,22,85,3,0,0,0,0,0,0,1,1,85,1,87,1,0,0,0,0,6,10,0,27,3,1,0,0,7,13,3,5,2,0,0,0,0,0,0,10,1,0,0,10,32,46,8,20,26,13,6,0,11,3,1,87,0,0,0,1,0,0,0,0,0,0,0,87,1,43,5,40,0,0,0,38,0,0,47,3
1681,2016-08-08T00:00:00.000Z,91,7,6,11,11,21,15,13,6,1,0,0,0,0,0,0,12279.207031585287,27184.87207046492,133.43956043956044,71389.74725274726,677.5164835164835,29.087912087912088,20.043956043956044,1.7252747252747254,121.34065934065934,0.4065934065934066,2,89,0,87,0.0,0.0,0.0,0.0,0.0,0,2,0,9,64,1,26,83,8,0,0,0,0,0,0,0,1,87,3,89,1,1,0,0,0,2,6,0,28,4,2,0,5,6,19,1,1,6,0,0,0,1,2,1,6,1,0,0,12,29,50,5,18,25,26,9,1,3,1,3,90,1,0,0,0,1,0,0,0,0,0,0,90,0,62,3,22,2,0,2,38,1,0,51,1
1682,2016-08-09T00:00:00.000Z,95,1,2,10,11,15,21,20,15,0,1,0,0,0,0,0,11419.70630918737,31541.462942727165,130.66315789473686,73636.97894736842,693.2736842105263,38.0,21.138297872340427,2.9361702127659575,119.48936170212765,0.5106382978723404,4,91,1,95,0.0,0.0,0.0,0.0,0.0,0,9,0,6,57,0,38,91,3,0,0,0,1,0,0,1,0,91,3,89,2,2,2,0,0,7,4,0,18,5,4,3,4,6,22,4,4,7,0,0,0,0,0,2,3,2,0,0,6,22,67,11,24,20,26,3,1,6,2,2,95,0,0,0,0,0,0,0,0,0,0,0,93,2,65,5,25,0,0,0,53,0,0,39,3
1683,2016-08-10T00:00:00.000Z,113,4,9,13,12,20,22,23,10,0,0,1,0,0,0,0,11937.056364673193,34943.60152313989,137.90265486725664,71985.66371681416,680.141592920354,37.123893805309734,21.47787610619469,3.230088495575221,132.61061946902655,0.4336283185840708,8,105,1,106,0.0,0.0,0.0,0.0,0.0,1,14,0,8,73,1,39,111,1,0,0,0,1,0,0,2,2,108,1,106,4,1,2,0,0,5,3,0,21,9,6,0,4,8,24,5,6,8,0,0,0,0,3,1,6,4,0,0,12,25,76,7,17,32,29,4,0,15,7,2,113,0,0,0,0,0,0,0,0,0,0,0,110,3,77,4,32,0,0,0,55,1,0,53,4
